Date,Countries,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,"Serious,Critical",Total Cases/1M people,Total Death/1M people,Total Tests,Tests/1M people,Continent
2020-04-04,Falkland Islands,1,1,0,0,,,,287.10900000000004,0.0,0.0,,
2020-04-05,Falkland Islands,1,0,0,0,,,,287.10900000000004,0.0,0.0,,
2020-04-06,Falkland Islands,2,1,0,0,,,,574.2180000000001,0.0,0.0,,
2020-04-07,Falkland Islands,2,0,0,0,,,,574.2180000000001,0.0,0.0,,
2020-04-08,Falkland Islands,5,3,0,0,,,,1435.5439999999999,0.0,0.0,,
2020-04-09,Falkland Islands,5,0,0,0,,,,1435.5439999999999,0.0,0.0,,
2020-04-10,Falkland Islands,5,0,0,0,,,,1435.5439999999999,0.0,0.0,,
2020-04-11,Falkland Islands,5,0,0,0,,,,1435.5439999999999,0.0,0.0,,
2020-04-12,Falkland Islands,5,0,0,0,,,,1435.5439999999999,0.0,0.0,,
2020-04-13,Falkland Islands,5,0,0,0,,,,1435.5439999999999,0.0,0.0,,
2020-04-14,Falkland Islands,5,0,0,0,,,,1435.5439999999999,0.0,0.0,,
2020-04-15,Falkland Islands,11,6,0,0,,,,3158.197,0.0,0.0,,
2020-04-16,Falkland Islands,11,0,0,0,,,,3158.197,0.0,0.0,,
2020-04-17,Falkland Islands,11,0,0,0,,,,3158.197,0.0,0.0,,
2020-04-18,Falkland Islands,11,0,0,0,,,,3158.197,0.0,0.0,,
2020-04-19,Falkland Islands,11,0,0,0,,,,3158.197,0.0,0.0,,
2020-04-20,Falkland Islands,11,0,0,0,,,,3158.197,0.0,0.0,,
2020-04-21,Falkland Islands,11,0,0,0,,,,3158.197,0.0,0.0,,
