Date,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,"Serious,Critical",Total Cases/1M people,Total Death/1M people,Total Tests,Tests/1M people
2020-03-23,1,1,0,0,,,,0.057,0.0,0.0,
2020-03-24,1,0,0,0,,,,0.057,0.0,0.0,
2020-03-25,1,0,0,0,,,,0.057,0.0,0.0,
2020-03-26,1,0,0,0,,,,0.057,0.0,0.0,
2020-03-27,5,4,0,0,,,,0.28600000000000003,0.0,0.0,
2020-03-28,5,0,0,0,,,,0.28600000000000003,0.0,0.0,
2020-03-29,5,0,0,0,,,,0.28600000000000003,0.0,0.0,
2020-03-30,9,4,1,1,,,,0.514,0.057,0.057,
2020-03-31,10,1,2,1,,,,0.5710000000000001,0.114,0.057,
2020-04-01,10,0,2,0,,,,0.5710000000000001,0.114,0.0,
2020-04-02,10,0,2,0,,,,0.5710000000000001,0.114,0.0,
2020-04-03,16,6,2,0,,,,0.914,0.114,0.0,
2020-04-04,16,0,2,0,,,,0.914,0.114,0.0,
2020-04-05,16,0,2,0,,,,0.914,0.114,0.0,
2020-04-06,19,3,2,0,,,,1.0859999999999999,0.114,0.0,
2020-04-07,19,0,2,0,,,,1.0859999999999999,0.114,0.0,
2020-04-08,19,0,2,0,,,,1.0859999999999999,0.114,0.0,
2020-04-09,19,0,2,0,,,,1.0859999999999999,0.114,0.0,
2020-04-10,19,0,2,0,,,,1.0859999999999999,0.114,0.0,
2020-04-11,19,0,2,0,,,,1.0859999999999999,0.114,0.0,
2020-04-12,25,6,2,0,,,,1.429,0.114,0.0,
2020-04-13,25,0,2,0,,,,1.429,0.114,0.0,
2020-04-14,25,0,2,0,,,,1.429,0.114,0.0,
2020-04-15,29,4,2,0,,,,1.6569999999999998,0.114,0.0,
2020-04-16,33,4,2,0,,,,1.886,0.114,0.0,
2020-04-17,33,0,2,0,,,,1.886,0.114,0.0,
2020-04-18,38,5,2,0,,,,2.171,0.114,0.0,
2020-04-19,38,0,2,0,,,,2.171,0.114,0.0,
2020-04-20,39,1,3,1,,,,2.228,0.171,0.057,
2020-04-21,39,0,3,0,,,,2.228,0.171,0.0,
2020-04-22,42,3,3,0,,,,2.4,0.171,0.0,
2020-04-23,42,0,3,0,,,,2.4,0.171,0.0,
2020-04-24,42,0,3,0,,,,2.4,0.171,0.0,
2020-04-25,42,0,3,0,,,,2.4,0.171,0.0,
2020-04-26,42,0,3,0,,,,2.4,0.171,0.0,
2020-04-27,43,1,3,0,,,,2.457,0.171,0.0,
2020-04-28,43,0,3,0,,,,2.457,0.171,0.0,
2020-04-29,43,0,3,0,,,,2.457,0.171,0.0,
